isic_id,h1_mean_norm_entropy,h1_high_entropy,h2_mean_norm_entropy,h2_high_entropy
ISIC_0032422,0.41007304042715437,0.0,0.5240885956152954,1.0
ISIC_0032437,0.09102301276330634,0.0,0.15445709392505147,0.0
ISIC_0032854,0.2912004966010119,0.0,0.21330638402230084,0.0
ISIC_0033151,0.38736371316362017,0.0,0.1966745649768308,0.0
ISIC_0033358,0.6255393412152036,0.0,0.26499121128026504,0.0
ISIC_0033413,0.3015899116731853,0.0,0.08018636815869887,0.0
ISIC_0033456,0.17802142895264414,0.0,0.13967589096164448,0.0
ISIC_0033494,0.3778598758383289,0.0,0.28669545196620305,0.0
ISIC_0033705,0.4594367875098403,0.0,0.19356318712271944,0.0
ISIC_0033811,0.4211365571791383,0.0,0.31047143351474926,0.0
ISIC_0033866,0.5292109290806584,0.0,0.30772960156776286,0.0
ISIC_0034538,0.6907383696147233,0.0,0.12568960521051734,0.0
ISIC_0034733,0.7620558816689031,1.0,0.43977958978764403,0.0
ISIC_0034753,0.46052368998842985,0.0,0.4048304689565029,0.0
ISIC_0034961,0.22338763626511912,0.0,0.1990481596230179,0.0
ISIC_0035001,0.8645176390643211,1.0,0.3453391476841875,0.0
ISIC_0035119,0.5743529439791042,0.0,0.26306711933763705,0.0
ISIC_0035149,0.27139725595903463,0.0,0.27930508127959436,0.0
ISIC_0035287,0.22487345303082598,0.0,0.41071651719423163,0.0
ISIC_0035330,0.4631904584661669,0.0,0.592386915715526,1.0
ISIC_0035348,0.6909865524388343,0.0,0.4005461863902321,0.0
ISIC_0035372,0.477922066235757,0.0,0.10591358138769721,0.0
ISIC_0035421,0.1494325460803561,0.0,0.29844894234674746,0.0
ISIC_0035553,0.296259943744061,0.0,0.239171434547991,0.0
ISIC_0035608,0.1798103247907069,0.0,0.1838872933454216,0.0
ISIC_0035630,0.7486058345890673,1.0,0.3655706598724034,0.0
ISIC_0035643,0.5206354391573311,0.0,0.3146372988462187,0.0
ISIC_0035882,0.09101509673687243,0.0,0.055050193732750996,0.0
ISIC_0035915,0.5066730402173019,0.0,0.314704897221879,0.0
ISIC_0036062,0.2570241083971545,0.0,0.17248254486877887,0.0
ISIC_0053478,0.5492847271954953,0.0,0.27364652997162964,0.0
ISIC_0053506,0.40859997449313845,0.0,0.1971789782135887,0.0
ISIC_0053515,0.040185729564449844,0.0,0.21855943136263392,0.0
ISIC_0053538,0.557603668033169,0.0,0.3157555781402009,0.0
ISIC_0053563,0.40614388491425685,0.0,0.4437766416182714,0.0
ISIC_0053566,0.4111316415356744,0.0,0.1868685916083481,0.0
ISIC_0053595,0.12073898338283287,0.0,0.29631727268488267,0.0
ISIC_0053597,0.7714996877170799,1.0,0.2682599077181257,0.0
ISIC_0053612,0.5011672800216912,0.0,0.3164087133181586,0.0
ISIC_0053613,0.6345433706487134,0.0,0.27413842824095136,0.0
ISIC_0053616,0.23680579016040565,0.0,0.15910731288526442,0.0
ISIC_0053657,0.8141790625384356,1.0,0.4637166611712666,0.0
ISIC_0053664,0.27179935282298995,0.0,0.18035116814681468,0.0
ISIC_0053666,0.56393285593847,0.0,0.4098495540844782,0.0
ISIC_0053679,0.5617171867738666,0.0,0.30164678020929814,0.0
ISIC_0053688,0.3229655459468879,0.0,0.24621054722666758,0.0
ISIC_0053689,0.337738712159024,0.0,0.09026073919716085,0.0
ISIC_0053708,0.38102827402678074,0.0,0.27132044961271706,0.0
ISIC_0053728,0.8397815253308829,1.0,0.5479033120704131,1.0
ISIC_0053736,0.43950641413368813,0.0,0.3512932599402728,0.0
ISIC_0053738,0.35711597863468514,0.0,0.24911550478431926,0.0
ISIC_0053749,0.7335800316415423,0.0,0.41649618509594966,0.0
ISIC_0053764,0.6618862067222988,0.0,0.2471783056369401,0.0
ISIC_0053775,0.2671460953962464,0.0,0.297902710913809,0.0
ISIC_0053798,0.8062936097835584,1.0,0.4085476659109532,0.0
ISIC_0053799,0.9417268368573449,1.0,0.4317058882315373,0.0
ISIC_0053818,0.508822635275355,0.0,0.286722072990126,0.0
ISIC_0053819,0.6783374985361014,0.0,0.2807276949807821,0.0
ISIC_0053826,0.7761197435828923,1.0,0.5185940979122459,1.0
ISIC_0053866,0.6414198474413675,0.0,0.2997666595607532,0.0
ISIC_0053879,0.4428245207780276,0.0,0.559854964730931,1.0
ISIC_0053882,0.08301494283849696,0.0,0.2860675164458665,0.0
ISIC_0053892,0.05825790577076202,0.0,0.1906040768679512,0.0
ISIC_0053899,0.5059067311248402,0.0,0.25979907872405167,0.0
ISIC_0053900,0.5986179214667035,0.0,0.2949717272283769,0.0
ISIC_0053944,0.589972112632726,0.0,0.4406493975149554,0.0
ISIC_0053950,0.49944092355842457,0.0,0.20578732645895892,0.0
ISIC_0054035,0.30652649175243984,0.0,0.3082627639622427,0.0
ISIC_0054081,0.8793148191124404,1.0,0.6607606357518663,1.0
ISIC_0054118,0.02967803635703243,0.0,0.030927105241139185,0.0
ISIC_0054127,0.3349819656630536,0.0,0.24845681534499459,0.0
ISIC_0054137,0.6050014400474673,0.0,0.3155518844243209,0.0
ISIC_0054178,0.6404622877440121,0.0,0.48660317676889375,0.0
ISIC_0054181,0.4566776358618968,0.0,0.33964625980206026,0.0
ISIC_0054209,0.45439736083904236,0.0,0.4939637634672204,1.0
ISIC_0054223,0.6222220880803192,0.0,0.41698293215790533,0.0
ISIC_0054255,0.444093609068774,0.0,0.3952185428943125,0.0
ISIC_0054259,0.2672787795599574,0.0,0.09200711149506188,0.0
ISIC_0054271,0.6007256624564465,0.0,0.08134225537445336,0.0
ISIC_0054272,0.044645019029857916,0.0,0.05300216983118842,0.0
ISIC_0054333,0.41064210929784445,0.0,0.3962557045428546,0.0
ISIC_0054335,0.2851942129110424,0.0,0.1336207754934568,0.0
ISIC_0054359,0.5309840119789537,0.0,0.28247636229606743,0.0
ISIC_0054424,0.51429566815375,0.0,0.4161796893804482,0.0
ISIC_0054432,0.03601388355456128,0.0,0.1513892273089515,0.0
ISIC_0054433,0.7813917694105664,1.0,0.38476311921560036,0.0
ISIC_0054447,0.3160374311646511,0.0,0.2743573228332711,0.0
ISIC_0054531,0.32607148933379193,0.0,0.34787830015007176,0.0
ISIC_0054533,0.15044757397936986,0.0,0.1168493161229576,0.0
ISIC_0054556,0.6838138779864813,0.0,0.38250196398553815,0.0
ISIC_0054583,0.44788613713103276,0.0,0.09705223779934914,0.0
ISIC_0054584,0.6023683771454267,0.0,0.2799175922041701,0.0
ISIC_0054592,0.5115653962380623,0.0,0.3589832854768262,0.0
ISIC_0054594,0.4819826251000359,0.0,0.5241069742357292,1.0
ISIC_0054598,0.5557729734654204,0.0,0.3740684190072638,0.0
ISIC_0054634,0.2667146188445527,0.0,0.1498861988810371,0.0
ISIC_0054635,0.2726142915402572,0.0,0.09451306233109691,0.0
ISIC_0054666,0.6381632406369364,0.0,0.41968653488199303,0.0
ISIC_0054687,0.4986258333941902,0.0,0.41008234501630164,0.0
ISIC_0054689,0.6563967170222506,0.0,0.40084868186494793,0.0
ISIC_0054698,0.6520837856597174,0.0,0.3868056638744567,0.0
ISIC_0054737,0.449991842268438,0.0,0.3466453011654699,0.0
ISIC_0054794,0.07864560363505425,0.0,0.03128723458435671,0.0
ISIC_0054805,0.20161515798113325,0.0,0.3946809733033229,0.0
ISIC_0054808,0.7647010722527581,1.0,0.3970971909479509,0.0
ISIC_0054858,0.5393385650563527,0.0,0.29977005638110843,0.0
ISIC_0054878,0.6418068796965302,0.0,0.5146172868963643,1.0
ISIC_0054899,0.04032438240716464,0.0,0.10960846300671019,0.0
ISIC_0054908,0.48927402246206775,0.0,0.3363529409857851,0.0
ISIC_0054921,0.5679199872175442,0.0,0.30961151693357647,0.0
ISIC_0055099,0.11169319053751155,0.0,0.10787923223060905,0.0
ISIC_0055153,0.5962944966871113,0.0,0.5011694548440682,1.0
ISIC_0055159,0.5720485068662906,0.0,0.2552770157753295,0.0
ISIC_0055163,0.30889514158926507,0.0,0.13353413296194405,0.0
ISIC_0055173,0.2530528137559193,0.0,0.3077121919002837,0.0
ISIC_0055176,0.6867762951311652,0.0,0.31799257928747676,0.0
ISIC_0055196,0.7229808757491277,0.0,0.45382442146064444,0.0
ISIC_0055250,0.23098231699171282,0.0,0.45207578072552657,0.0
ISIC_0055259,0.3854732452830339,0.0,0.16154233075631375,0.0
ISIC_0055260,0.12987827187699205,0.0,0.059319157530678526,0.0
ISIC_0055273,0.5206425749925465,0.0,0.5359256200099558,1.0
ISIC_0055331,0.8033006527064105,1.0,0.3699031696610436,0.0
ISIC_0055336,0.7106656976838216,0.0,0.2797256809229164,0.0
ISIC_0055374,0.4284028482788235,0.0,0.186495441904242,0.0
ISIC_0055387,0.5429189712941771,0.0,0.3635551483346656,0.0
ISIC_0055400,0.7295391387066441,0.0,0.32153568849031067,0.0
ISIC_0055452,0.7453616469825632,1.0,0.4577100654727794,0.0
ISIC_0055475,0.33050587701271816,0.0,0.20638802891719293,0.0
ISIC_0055487,0.6588928173653343,0.0,0.42336081480778437,0.0
ISIC_0055574,0.4776641633064562,0.0,0.22202951622576728,0.0
ISIC_0055578,0.0715864597332659,0.0,0.09154177185701777,0.0
ISIC_0055589,0.5841654385045658,0.0,0.38183777329014174,0.0
ISIC_0055596,0.7374993446321759,1.0,0.47272801553916366,0.0
ISIC_0055609,0.3867546224709099,0.0,0.23478613302916757,0.0
ISIC_0055628,0.27257193295444804,0.0,0.19415700534038077,0.0
ISIC_0055637,0.664124312113508,0.0,0.5168458620504162,1.0
ISIC_0055639,0.19890851961026498,0.0,0.34990334414431973,0.0
ISIC_0055686,0.09801343379050828,0.0,0.18541876880270697,0.0
ISIC_0055689,0.8018418550472587,1.0,0.464782205590384,0.0
ISIC_0055724,0.5193327151441876,0.0,0.4471104734479764,0.0
ISIC_0055732,0.2427406925560523,0.0,0.3837468617112081,0.0
ISIC_0055761,0.5834502119752709,0.0,0.39494389068660196,0.0
ISIC_0055784,0.36673039074844505,0.0,0.1827939408283903,0.0
ISIC_0055790,0.4571783444681851,0.0,0.14812871780704356,0.0
ISIC_0055809,0.3692480161672477,0.0,0.1998490461616987,0.0
ISIC_0055817,0.7793552322163714,1.0,0.42919890446228665,0.0
ISIC_0055830,0.5936040451736987,0.0,0.303470475743956,0.0
ISIC_0055838,0.47379436818685516,0.0,0.23723232444892206,0.0
ISIC_0055844,0.4413789676135494,0.0,0.2525350035090322,0.0
ISIC_0055865,0.06015865837074084,0.0,0.40922519438145183,0.0
ISIC_0055889,0.0702126219034326,0.0,0.3814037364898629,0.0
ISIC_0055908,0.42156107363309026,0.0,0.19919811296269166,0.0
ISIC_0055932,0.6904125446133411,0.0,0.2955037516955534,0.0
ISIC_0055977,0.5774270003147819,0.0,0.3470273343054382,0.0
ISIC_0055989,0.8366387977791719,1.0,0.48314072534328584,0.0
ISIC_0056002,0.09677699685902592,0.0,0.19900684802320318,0.0
ISIC_0056004,0.34530534893187986,0.0,0.19084026895477937,0.0
ISIC_0056005,0.5520715952013198,0.0,0.353019993053224,0.0
ISIC_0056016,0.17512213904535623,0.0,0.4944142535143091,1.0
ISIC_0056037,0.8219190143151535,1.0,0.4906986286929779,1.0
ISIC_0056052,0.5705653986184088,0.0,0.24161833270360883,0.0
ISIC_0056071,0.7334252843885191,0.0,0.32454105151855706,0.0
ISIC_0056073,0.06791443356231777,0.0,0.17317265502561946,0.0
ISIC_0056075,0.7533944746313134,1.0,0.4061616802888315,0.0
ISIC_0056101,0.7088046410874107,0.0,0.32326816151028676,0.0
ISIC_0056109,0.6213469002019383,0.0,0.32910834941665124,0.0
ISIC_0056114,0.30165056552500974,0.0,0.17319391617940788,0.0
ISIC_0056115,0.4313545446168753,0.0,0.3591221576197991,0.0
ISIC_0056128,0.7794194940730919,1.0,0.41027613499304183,0.0
ISIC_0056147,0.382623500886189,0.0,0.2742223067635023,0.0
ISIC_0056159,0.3130553943597856,0.0,0.4477932685652261,0.0
ISIC_0056166,0.5490977424498032,0.0,0.3301219999389797,0.0
ISIC_0056176,0.4538357346461949,0.0,0.3539122827958655,0.0
ISIC_0056183,0.2212685202013743,0.0,0.20706483711410692,0.0
ISIC_0056211,0.6468743883623655,0.0,0.303986011837972,0.0
ISIC_0056272,0.5484839951399837,0.0,0.276408175390319,0.0
ISIC_0056273,0.6894435539508915,0.0,0.40968833226351825,0.0
ISIC_0056278,0.41857434514987074,0.0,0.235449863235913,0.0
ISIC_0056302,0.4369054659119195,0.0,0.2921994756809433,0.0
ISIC_0056311,0.4703656531088769,0.0,0.31339928897177993,0.0
ISIC_0056343,0.46141707848086166,0.0,0.49065097949880626,1.0
ISIC_0056419,0.20469057067269308,0.0,0.09162025075346707,0.0
ISIC_0056421,0.5970912722856808,0.0,0.29745132914404077,0.0
ISIC_0056437,0.7686964295930219,1.0,0.4872151261413521,0.0
ISIC_0056469,0.46267029964362616,0.0,0.29956190303057817,0.0
ISIC_0056476,0.07338571014660497,0.0,0.19723483659660107,0.0
ISIC_0056504,0.5411093370644012,0.0,0.3788587610640225,0.0
ISIC_0056520,0.4264617594373295,0.0,0.38706696096315635,0.0
ISIC_0056529,0.5948775379824978,0.0,0.2854196276370583,0.0
ISIC_0056582,0.6848172823832642,0.0,0.48800109293837507,0.0
ISIC_0056590,0.14703672813159968,0.0,0.061228680669936676,0.0
ISIC_0056610,0.5887040269890436,0.0,0.34791120281080706,0.0
ISIC_0056613,0.3657047016646435,0.0,0.3786733852761876,0.0
ISIC_0056616,0.3292983357311206,0.0,0.29339290915052346,0.0
ISIC_0056630,0.14422195323869752,0.0,0.11034929405952613,0.0
ISIC_0056643,0.5292927055714532,0.0,0.27760528252764133,0.0
ISIC_0056645,0.44467986298319645,0.0,0.2436372093342211,0.0
ISIC_0056662,0.09755425777360285,0.0,0.15824270031568083,0.0
ISIC_0056701,0.3725166571034305,0.0,0.19831027045693767,0.0
ISIC_0056724,0.8263086518568785,1.0,0.42897254230865156,0.0
ISIC_0056745,0.5047327345960647,0.0,0.30419604781398635,0.0
ISIC_0056756,0.030277790934091352,0.0,0.030956167124854418,0.0
ISIC_0056773,0.5178388060748695,0.0,0.2404252233867174,0.0
ISIC_0056830,0.5170120740394762,0.0,0.19481693087656343,0.0
ISIC_0056862,0.5082712899528299,0.0,0.4359941763698001,0.0
ISIC_0056867,0.2502835595599773,0.0,0.16518089408131195,0.0
ISIC_0056898,0.42148257706896225,0.0,0.34752937190274247,0.0
ISIC_0056904,0.43812335739279595,0.0,0.33124050896739965,0.0
ISIC_0056905,0.7208595408625009,0.0,0.5369849026084885,1.0
ISIC_0056920,0.7563040411725954,1.0,0.44932384852092017,0.0
ISIC_0056948,0.10728322709798901,0.0,0.19608168567379206,0.0
ISIC_0056973,0.1789406144602174,0.0,0.21068949643020102,0.0
ISIC_0057018,0.651281590745848,0.0,0.41429488050878527,0.0
ISIC_0057022,0.5207627069840997,0.0,0.3442188399451446,0.0
ISIC_0057031,0.501719165919717,0.0,0.310543916558794,0.0
ISIC_0057038,0.18960312335153354,0.0,0.304231835221242,0.0
ISIC_0057040,0.8233171360242272,1.0,0.5646294985252964,1.0
ISIC_0057042,0.7402895027955803,1.0,0.5505839306573713,1.0
ISIC_0057049,0.3266889696396945,0.0,0.16030084005577688,0.0
ISIC_0057051,0.573253341645596,0.0,0.3013256466511086,0.0
ISIC_0057052,0.3837609099504828,0.0,0.4656796710586574,0.0
ISIC_0057072,0.1587186089949299,0.0,0.12075394835234499,0.0
ISIC_0057077,0.2758995785715921,0.0,0.263904390249252,0.0
ISIC_0057110,0.038458661844462984,0.0,0.12703965345875073,0.0
ISIC_0057126,0.7905950854446835,1.0,0.6464210086367755,1.0
ISIC_0057130,0.2757037627137901,0.0,0.18976903520727872,0.0
ISIC_0057135,0.6751210110785862,0.0,0.32455499964313167,0.0
ISIC_0057145,0.3393557581434935,0.0,0.40289228316007664,0.0
ISIC_0057157,0.8697176205219661,1.0,0.7354052604765086,1.0
ISIC_0057225,0.518235163641773,0.0,0.24662967073889774,0.0
ISIC_0057258,0.3143298009792853,0.0,0.2608040350827943,0.0
ISIC_0057280,0.21327780285860812,0.0,0.1530603923856974,0.0
ISIC_0057284,0.6019341841024849,0.0,0.36260867136391683,0.0
ISIC_0057316,0.6693186543082168,0.0,0.4401908788186459,0.0
ISIC_0057351,0.40999848901532276,0.0,0.26100947453689755,0.0
ISIC_0057357,0.8497897135059105,1.0,0.5044180564715157,1.0
ISIC_0057387,0.6905960209511853,0.0,0.33370657948650917,0.0
ISIC_0057388,0.33563058431905607,0.0,0.23887954559365548,0.0
ISIC_0057410,0.3808037902366798,0.0,0.4218843814182585,0.0
ISIC_0057431,0.08165250282329621,0.0,0.07824448014032284,0.0
ISIC_0057432,0.6908074397836093,0.0,0.23891649862510417,0.0
ISIC_0057437,0.7365735762959632,1.0,0.4196922835972079,0.0
ISIC_0057449,0.6018219016153532,0.0,0.24199639040565812,0.0
ISIC_0057455,0.7540275266348796,1.0,0.30283284490051043,0.0
ISIC_0057458,0.06663091419233014,0.0,0.22377061124708764,0.0
ISIC_0057477,0.04816758873703906,0.0,0.05769244352761932,0.0
ISIC_0057485,0.6248056023763231,0.0,0.43687752191242435,0.0
ISIC_0057499,0.4153966698442164,0.0,0.22119565962101992,0.0
ISIC_0057502,0.5088105281363718,0.0,0.2874919820151665,0.0
ISIC_0057517,0.7680422706923837,1.0,0.5299642469683825,1.0
ISIC_0057520,0.7031281937527419,0.0,0.48492141352187257,0.0
ISIC_0057526,0.6064205343926211,0.0,0.28248010400702983,0.0
ISIC_0057547,0.027418963414038378,0.0,0.09108218470538057,0.0
ISIC_0057575,0.45731789175267634,0.0,0.3306205697973158,0.0
ISIC_0057586,0.5774431640452218,0.0,0.5320592581262614,1.0
ISIC_0057595,0.4411472895528254,0.0,0.37941000771583266,0.0
ISIC_0057602,0.19257435187491792,0.0,0.12595479637429532,0.0
ISIC_0057616,0.5058312061777986,0.0,0.31612592476179635,0.0
ISIC_0057618,0.31260192529126146,0.0,0.3310662852370992,0.0
ISIC_0057638,0.5378658385824744,0.0,0.3553383940638183,0.0
ISIC_0057679,0.4211211683126523,0.0,0.17318706812512724,0.0
ISIC_0057706,0.6941430788620742,0.0,0.5896055941701287,1.0
ISIC_0057721,0.7008832457383283,0.0,0.3574401612427717,0.0
ISIC_0057739,0.1931495667674788,0.0,0.19945719811271548,0.0
ISIC_0057740,0.3897814988158821,0.0,0.2710952933343035,0.0
ISIC_0057778,0.3203082082706593,0.0,0.3343120349599459,0.0
ISIC_0057806,0.4420359435364899,0.0,0.27987455854111676,0.0
ISIC_0057811,0.5053229651241977,0.0,0.2844304804964476,0.0
ISIC_0057847,0.4218137691514374,0.0,0.40267999020806056,0.0
ISIC_0057852,0.4895530594971323,0.0,0.24694748854387863,0.0
ISIC_0057888,0.450486595296869,0.0,0.2763974075779963,0.0
ISIC_0057929,0.6534889532866889,0.0,0.37997069851023246,0.0
ISIC_0057943,0.2690262807937936,0.0,0.11255216054234145,0.0
ISIC_0057965,0.6498313144330707,0.0,0.3804639556668321,0.0
ISIC_0057986,0.18342663497182113,0.0,0.11366436998352047,0.0
ISIC_0057987,0.39543624403154304,0.0,0.3225584765060535,0.0
ISIC_0057995,0.45534243385084777,0.0,0.2817804015943936,0.0
ISIC_0058034,0.4433609354741015,0.0,0.2953950754416332,0.0
ISIC_0058103,0.33368404458696177,0.0,0.11411411834557587,0.0
ISIC_0058114,0.561578686709575,0.0,0.3460662633583128,0.0
ISIC_0058119,0.42563782346845,0.0,0.17330252520230696,0.0
ISIC_0058143,0.4411477679148851,0.0,0.3548558277480067,0.0
ISIC_0058153,0.35324427064925185,0.0,0.41773990250814974,0.0
ISIC_0058162,0.7460806526920072,1.0,0.4302341653484241,0.0
ISIC_0058163,0.3785414893881813,0.0,0.4711296299691047,0.0
ISIC_0058192,0.7155954269352293,0.0,0.30070975717548165,0.0
ISIC_0058239,0.07691917866686518,0.0,0.292009417915153,0.0
ISIC_0058242,0.8431269709176672,1.0,0.4765645818707732,0.0
ISIC_0058273,0.8943730121499502,1.0,0.398528374904091,0.0
ISIC_0058312,0.8424934810392225,1.0,0.4442366527867601,0.0
ISIC_0058320,0.5346909727337102,0.0,0.25117143326811636,0.0
ISIC_0058324,0.14561709787359436,0.0,0.17326791098288946,0.0
ISIC_0058325,0.4411485205360036,0.0,0.3925455838869413,0.0
ISIC_0058379,0.5496294579770289,0.0,0.3929434976047199,0.0
ISIC_0058404,0.719517437812691,0.0,0.38891486593244284,0.0
ISIC_0058416,0.24178046669857425,0.0,0.24499281567124384,0.0
ISIC_0058427,0.1785868196276273,0.0,0.11900239447993718,0.0
ISIC_0058431,0.49467592336320143,0.0,0.4544975327247919,0.0
ISIC_0058443,0.752521863076012,1.0,0.3266206277155575,0.0
ISIC_0058452,0.5685700579135016,0.0,0.40482004374702835,0.0
ISIC_0058459,0.8348265623865962,1.0,0.45120928482521644,0.0
ISIC_0058460,0.6067074468515086,0.0,0.408689493763594,0.0
ISIC_0058494,0.23152917465257464,0.0,0.3997869105467586,0.0
ISIC_0058506,0.26650965872648485,0.0,0.194745417002401,0.0
ISIC_0058540,0.9090115204864819,1.0,0.5049972037298043,1.0
ISIC_0058562,0.4018119320124791,0.0,0.4441437766177546,0.0
ISIC_0058593,0.6077651126349332,0.0,0.2936972558636499,0.0
ISIC_0058598,0.4837226648610956,0.0,0.3640465789844292,0.0
ISIC_0058620,0.4263616741120225,0.0,0.27233750128766304,0.0
ISIC_0058623,0.553783590181678,0.0,0.46297859013253256,0.0
ISIC_0058639,0.7091113169308102,0.0,0.3795002725600799,0.0
ISIC_0058640,0.043569152037320535,0.0,0.026758299772987167,0.0
ISIC_0058653,0.6585317536274118,0.0,0.35261625616715125,0.0
ISIC_0058688,0.6585395700920398,0.0,0.3260125726705886,0.0
ISIC_0058738,0.7693966240502028,1.0,0.36017691075175234,0.0
ISIC_0058756,0.23608137886077682,0.0,0.09724351651942821,0.0
ISIC_0058762,0.6920758422557507,0.0,0.3834044084244953,0.0
ISIC_0058769,0.7834212827677663,1.0,0.2041859533364776,0.0
ISIC_0058776,0.22016578379953544,0.0,0.09665959934523377,0.0
ISIC_0058788,0.43154640170449865,0.0,0.3307646138929973,0.0
ISIC_0058816,0.7317093029363879,0.0,0.40830236013415117,0.0
ISIC_0058864,0.7604660862026748,1.0,0.40014694145795404,0.0
ISIC_0058884,0.34193302335747877,0.0,0.14858561546089263,0.0
ISIC_0058890,0.7558255087125743,1.0,0.3481024185928757,0.0
ISIC_0058902,0.6431888986516798,0.0,0.4464165119942294,0.0
ISIC_0058924,0.05476144544067389,0.0,0.08313060046341193,0.0
ISIC_0058939,0.45456211445347927,0.0,0.26042211997064185,0.0
ISIC_0058940,0.5118163329774589,0.0,0.2080194630888513,0.0
ISIC_0058951,0.5704972679401006,0.0,0.3693745895951187,0.0
ISIC_0058967,0.6507236656826928,0.0,0.2558461040025096,0.0
ISIC_0058971,0.2526969950355429,0.0,0.19002824787649916,0.0
ISIC_0058983,0.5492548128288613,0.0,0.4364861592793038,0.0
ISIC_0058988,0.7600608732656158,1.0,0.4146635907609804,0.0
ISIC_0058994,0.5508011048134193,0.0,0.2910353424524453,0.0
ISIC_0059014,0.4866767457894423,0.0,0.2425139684489325,0.0
ISIC_0059031,0.5959852060344721,0.0,0.486593728858567,0.0
ISIC_0059032,0.5026323155409239,0.0,0.26205168305982873,0.0
ISIC_0059058,0.6637585418892715,0.0,0.4043155326320521,0.0
ISIC_0059073,0.1670638764270782,0.0,0.3376755221987874,0.0
ISIC_0059087,0.030614242181406116,0.0,0.10909338374604811,0.0
ISIC_0059108,0.6257497049113364,0.0,0.41331516183736206,0.0
ISIC_0059139,0.6569779173385817,0.0,0.3932086760036702,0.0
ISIC_0059146,0.1724928356971093,0.0,0.14291905722464984,0.0
ISIC_0059151,0.10725149379455493,0.0,0.08044585494033794,0.0
ISIC_0059182,0.20060059559965432,0.0,0.24913587595798165,0.0
ISIC_0059198,0.33838340581634097,0.0,0.28226414595981836,0.0
ISIC_0059211,0.4127406971908532,0.0,0.13623964785728337,0.0
ISIC_0059250,0.3785307187507582,0.0,0.4849448089428547,0.0
ISIC_0059337,0.5803965244974021,0.0,0.35491094054664585,0.0
ISIC_0059344,0.19738430254658798,0.0,0.15355659005616576,0.0
ISIC_0059360,0.381953884609252,0.0,0.2176362610106919,0.0
ISIC_0059372,0.38439318160463565,0.0,0.24893343244048166,0.0
ISIC_0059389,0.5855957264803584,0.0,0.38289669328459974,0.0
ISIC_0059397,0.5646060912180866,0.0,0.3506668698769282,0.0
ISIC_0059401,0.3651137787300054,0.0,0.22603610113078182,0.0
ISIC_0059408,0.8551095545038574,1.0,0.3255242540027551,0.0
ISIC_0059445,0.2555016536800946,0.0,0.17117193290068355,0.0
ISIC_0059489,0.2437826676590093,0.0,0.2487870184269308,0.0
ISIC_0059540,0.7450356967639346,1.0,0.36285794578240915,0.0
ISIC_0059561,0.21263830039363282,0.0,0.29197538548787694,0.0
ISIC_0059572,0.5408025050353289,0.0,0.38762167663510116,0.0
ISIC_0059578,0.5090272348149535,0.0,0.325383869924784,0.0
ISIC_0059588,0.40435678919555934,0.0,0.26692888437481466,0.0
ISIC_0059596,0.39003097924070784,0.0,0.2611538467044624,0.0
ISIC_0059602,0.734206563926261,0.0,0.4555103018425709,0.0
ISIC_0059637,0.44522738296234465,0.0,0.27209429930106727,0.0
ISIC_0059655,0.8035405197653904,1.0,0.3959389523377429,0.0
ISIC_0059662,0.68435767317439,0.0,0.3858881746581092,0.0
ISIC_0059709,0.49557853444545186,0.0,0.23091741145630668,0.0
ISIC_0059720,0.059594557404372986,0.0,0.019016505850167825,0.0
ISIC_0059759,0.04922054557128907,0.0,0.016767906967340075,0.0
ISIC_0059789,0.4897998378180651,0.0,0.2744499111755041,0.0
ISIC_0059799,0.25616537451563476,0.0,0.3207187151864348,0.0
ISIC_0059800,0.7379156743044476,1.0,0.5433992862490921,1.0
ISIC_0059827,0.6783548519133585,0.0,0.36398436374687093,0.0
ISIC_0059843,0.6678024667575174,0.0,0.34153629420001697,0.0
ISIC_0059852,0.17745287246290536,0.0,0.10453905698382751,0.0
ISIC_0059872,0.289707313387344,0.0,0.39236017985871985,0.0
ISIC_0059874,0.8261853292727889,1.0,0.38963463691308037,0.0
ISIC_0059875,0.08388575843491826,0.0,0.1463814470300508,0.0
ISIC_0059886,0.2548053749049034,0.0,0.09549202446196764,0.0
ISIC_0059899,0.5863436997247169,0.0,0.3094103497972183,0.0
ISIC_0059945,0.5980958149031622,0.0,0.3097819053712539,0.0
ISIC_0059985,0.4791540249001084,0.0,0.1085805929936137,0.0
ISIC_0059991,0.6204331501867297,0.0,0.39476895015714647,0.0
ISIC_0060014,0.09761323277169716,0.0,0.14514623760865492,0.0
ISIC_0060041,0.32298347180419096,0.0,0.2930397938815906,0.0
ISIC_0060055,0.1516098712897898,0.0,0.10893192083904113,0.0
ISIC_0060060,0.5860067179004786,0.0,0.3870431614863691,0.0
ISIC_0060078,0.5915276859174078,0.0,0.36791500539335964,0.0
ISIC_0060098,0.5630410306701036,0.0,0.3806141371766586,0.0
ISIC_0060108,0.4370724183363581,0.0,0.21784977801012362,0.0
ISIC_0060116,0.20275316400325902,0.0,0.30150082289430585,0.0
ISIC_0060121,0.5292108443801717,0.0,0.335709961417003,0.0
ISIC_0060122,0.525362673537008,0.0,0.29642386011531147,0.0
ISIC_0060136,0.21542326394131023,0.0,0.24315234249662948,0.0
ISIC_0060157,0.0656354683614351,0.0,0.16482023837473744,0.0
ISIC_0060167,0.31631908034571665,0.0,0.16612329357240793,0.0
ISIC_0060183,0.6767309203668456,0.0,0.387946214088164,0.0
ISIC_0060207,0.0415820836114395,0.0,0.035930554280855134,0.0
